user	transaction date	sales amount	join date	region
5459	January/19/2015	124.88	April/28/2014	I
7348	January/19/2015	31.23	January/19/2015	I
7556	January/19/2015	28.11	September/15/2014	B
6461	January/19/2015	76.92	January/19/2015	C
3383	January/19/2015	40.66	July/02/2013	I
5728	January/19/2015	44.67	August/25/2003	C
9119	January/19/2015	48.37	February/20/2004	P
8740	January/19/2015	64.67	January/19/2015	A
5579	January/19/2015	11.64	March/04/2013	I
8381	January/19/2015	5.29	July/11/2008	B
348	January/20/2015	109.58	August/29/2009	C
1451	January/20/2015	49.02	August/27/2011	B
336	January/20/2015	36.79	May/28/2010	N
1311	January/20/2015	28.61	July/22/2013	G
2122	January/20/2015	15.07	September/09/2012	C
1154	January/20/2015	19.26	October/02/2013	C
1677	January/20/2015	31.07	December/03/2012	E
2504	January/20/2015	8.93	July/01/2013	P
1581	January/20/2015	17.63	July/01/2013	L
2659	January/20/2015	28.99	July/01/2013	B
3867	January/20/2015	64.75	June/01/2013	C
2053	January/20/2015	15.55	July/01/2013	L
2297	January/20/2015	22.05	July/02/2013	N
4566	January/20/2015	18.02	August/21/2013	E
4653	January/20/2015	13.85	October/30/2013	G
3600	January/20/2015	33.51	March/21/2014	L
3226	January/20/2015	3.69	July/01/2013	K
2607	January/20/2015	22.95	January/15/2015	C
5016	January/20/2015	38.78	December/18/2013	E
4230	January/20/2015	4.1	July/02/2013	G
2297	January/20/2015	46.72	July/02/2013	N
4820	January/20/2015	37.62	January/09/2014	M
4657	January/20/2015	4.76	March/21/2014	G
5728	January/20/2015	11.97	August/25/2003	C
4612	January/20/2015	12.3	August/21/2013	F
6788	January/20/2015	5.08	December/03/2013	I
5272	January/20/2015	15.16	June/19/2014	G
7262	January/20/2015	25.51	January/20/2015	T
532	January/21/2015	32.7	April/27/2002	O
624	January/21/2015	36.8	October/29/2011	C
124	January/21/2015	125.9	February/11/2010	J
311	January/21/2015	23.71	April/15/2011	G
1469	January/21/2015	7.3	January/21/2015	B
657	January/21/2015	22.05	October/02/2009	B
227	January/21/2015	35.73	August/26/2011	B
568	January/21/2015	27.79	March/01/2002	B
1307	January/21/2015	14.43	August/21/2013	G
1176	January/21/2015	30.66	November/14/2013	M
2355	January/21/2015	6.48	May/21/2014	B
3238	January/21/2015	57.21	July/01/2013	Q
629	January/21/2015	15.98	July/02/2013	N
2372	January/21/2015	14.34	May/23/2013	G
2310	January/21/2015	16.05	July/01/2013	B
3558	January/21/2015	9.83	July/01/2013	S
4075	January/21/2015	82.25	July/02/2013	D
2297	January/21/2015	42.7	July/02/2013	N
2430	January/21/2015	6.55	July/01/2013	D
3385	January/21/2015	51.56	November/04/2013	D
3409	January/21/2015	5.32	July/25/2013	G
4365	January/21/2015	26.97	September/02/2013	I
4129	January/21/2015	40.12	August/01/2013	P
4388	January/21/2015	11.22	January/09/2014	B
5060	January/21/2015	38.68	September/02/2013	B
5588	January/21/2015	2.45	June/27/2014	M
6625	January/21/2015	3.27	January/21/2015	G
5588	January/21/2015	7.94	June/27/2014	M
4844	January/21/2015	64.27	September/17/2013	L
6564	January/21/2015	15.41	May/06/2010	I
4331	January/21/2015	93.85	July/02/2013	S
7502	January/21/2015	20.41	January/21/2015	P
5383	January/21/2015	86.64	March/26/2014	C
7318	January/21/2015	14.66	September/26/2014	L
5588	January/21/2015	17.96	June/27/2014	M
6978	January/21/2015	17.79	November/10/2014	I
7657	January/21/2015	9.84	December/12/2014	L
503	January/22/2015	37.7	March/09/2009	D
1451	January/22/2015	24.51	August/27/2011	B
71	January/22/2015	54.27	September/30/2010	B
2102	January/22/2015	4.02	January/22/2015	C
728	January/22/2015	36.64	May/21/2013	M
2616	January/22/2015	24.51	July/25/2013	K
1885	January/22/2015	10.52	December/11/2012	A
3216	January/22/2015	8.64	August/01/2013	B
2122	January/22/2015	46.55	September/09/2012	C
3448	January/22/2015	60.25	January/21/2015	C
3579	January/22/2015	36.07	January/22/2015	M
1602	January/22/2015	21.23	April/02/2014	B
2560	January/22/2015	42.62	July/01/2013	C
2443	January/22/2015	138.05	July/01/2013	G
2208	January/22/2015	47.86	July/01/2013	B
2409	January/22/2015	4.57	June/06/2013	P
4612	January/22/2015	20.49	August/21/2013	F
4092	January/22/2015	22.45	January/25/2015	G
3376	January/22/2015	197.5	December/03/2013	G
4261	January/22/2015	12.53	November/04/2013	C
3664	January/22/2015	66.25	August/01/2013	L
6377	January/22/2015	54.75	January/22/2015	Q
6300	January/22/2015	11.55	March/29/2014	C
6223	January/22/2015	8.1	March/21/2014	G
7167	January/22/2015	14.84	July/02/2013	L
6260	January/22/2015	26.88	October/23/2007	O
56	January/23/2015	39.67	February/17/2011	G
84	January/23/2015	148.46	November/21/2008	B
815	January/23/2015	20.82	November/07/2005	B
139	January/23/2015	26.93	December/24/1999	B
234	January/23/2015	21.14	June/20/2007	C
593	January/23/2015	80.53	July/11/2009	A
1299	January/23/2015	12.95	June/29/2009	B
15	January/23/2015	35.74	July/04/2010	G
1785	January/23/2015	47.87	January/23/2015	I
1686	January/23/2015	28.69	August/02/2002	B
847	January/23/2015	29.44	January/22/2012	C
2495	January/23/2015	51.23	February/08/2014	C
2573	January/23/2015	36.97	August/01/2013	B
764	January/23/2015	73.38	May/09/2013	I
2208	January/23/2015	161.85	July/01/2013	B
1762	January/23/2015	9.01	February/24/2014	D
3840	January/23/2015	38.87	January/23/2015	E
2202	January/23/2015	37.83	July/01/2013	B
2417	January/23/2015	49.51	December/05/1999	B
3843	January/23/2015	62.54	July/25/2013	F
4568	January/23/2015	34.43	April/18/2014	L
4638	January/23/2015	10.57	March/21/2014	N
2263	January/23/2015	11.48	July/02/2013	A
5885	January/23/2015	34.01	May/04/2014	B
7007	January/23/2015	13.52	January/23/2015	D
4854	January/23/2015	8.19	March/21/2014	D
5725	January/23/2015	4.92	June/06/2003	N
9104	January/23/2015	26.13	January/23/2015	I
6978	January/23/2015	33.52	November/10/2014	I
7923	January/23/2015	44.92	December/18/2014	H
10	January/24/2015	128.31	January/01/2001	C
16	January/24/2015	10.64	January/01/2001	B
114	January/24/2015	11.32	January/31/2002	B
495	January/24/2015	13.54	October/02/2010	J
431	January/24/2015	26.56	March/14/2008	D
78	January/24/2015	4.1	May/29/2008	J
834	January/24/2015	139.1	June/26/2013	H
332	January/24/2015	24.67	January/01/2001	B
292	January/24/2015	10.42	January/03/2007	E
609	January/24/2015	10.57	July/25/2009	N
96	January/24/2015	11.47	January/11/2008	M
65	January/24/2015	23.69	May/10/2007	C
133	January/24/2015	29.1	May/15/2008	M
751	January/24/2015	24.84	October/28/2009	E
1365	January/24/2015	23.69	June/01/2010	J
25	January/24/2015	22.87	January/01/2001	B
393	January/24/2015	19.84	April/19/2010	B
393	January/24/2015	27.47	April/19/2010	B
985	January/24/2015	76.06	April/28/2011	M
789	January/24/2015	37.37	November/27/2010	B
847	January/24/2015	28.52	January/22/2012	C
1947	January/24/2015	34.76	March/07/2014	I
1417	January/24/2015	23.69	March/02/2007	B
1066	January/24/2015	4.98	July/26/2012	B
2542	January/24/2015	10.58	September/03/2013	B
2480	January/24/2015	83.52	December/07/2014	D
2471	January/24/2015	17.21	August/21/2013	O
1555	January/24/2015	19.18	July/25/2013	P
3676	January/24/2015	12.29	November/28/2013	I
834	January/24/2015	31.07	June/26/2013	H
4245	January/24/2015	357.75	September/17/2013	O
3263	January/24/2015	44.18	July/25/2013	I
3900	January/24/2015	37.05	July/02/2013	F
2616	January/24/2015	21.88	July/25/2013	K
3533	January/24/2015	16.31	September/02/2013	A
3818	January/24/2015	16.44	November/08/2014	E
3786	January/24/2015	17.38	June/07/2013	O
3733	January/24/2015	15.56	March/21/2014	E
5588	January/24/2015	14.45	June/27/2014	M
4339	January/24/2015	107.23	November/28/2013	L
5933	January/24/2015	70.9	October/04/2014	B
5305	January/24/2015	25.95	November/12/2014	G
5230	January/24/2015	74.51	October/30/2013	S
6480	January/24/2015	29.75	April/30/2004	G
4900	January/24/2015	54.75	January/02/2014	E
7830	January/24/2015	30.25	April/21/2011	H
6438	January/24/2015	9.75	February/10/2014	F
5032	January/24/2015	13.68	December/18/2013	G
5481	January/24/2015	18.35	November/23/2014	G
8077	January/24/2015	5.11	January/24/2015	I
6533	January/24/2015	50.82	January/09/2014	C
5807	January/24/2015	25.98	September/13/2006	B
8159	January/24/2015	38.03	November/12/2005	U
7560	January/24/2015	8.93	January/27/2015	I
7560	January/24/2015	9.24	January/27/2015	I
191	January/25/2015	64.45	January/01/2001	B
39	January/25/2015	28.56	January/04/2009	L
203	January/25/2015	4.76	February/25/2011	B
1799	January/25/2015	24.39	November/01/2011	C
1625	January/25/2015	22.05	April/14/2013	B
1625	January/25/2015	12.68	April/14/2013	B
1227	January/25/2015	26.56	December/06/2014	B
1424	January/25/2015	47.13	December/06/2013	F
3165	January/25/2015	107.88	June/06/2014	C
3017	January/25/2015	71.19	July/01/2013	I
3588	January/25/2015	32.6	January/25/2015	I
3648	January/25/2015	81.15	January/25/2015	M
3829	January/25/2015	50.16	January/25/2015	C
3912	January/25/2015	10.57	September/17/2013	P
4543	January/25/2015	17.86	February/04/2013	G
6444	January/25/2015	58.93	January/06/2015	G
6784	January/25/2015	58.61	September/02/2013	E
6774	January/25/2015	11.46	December/02/2006	S
7615	January/25/2015	16.91	January/25/2015	M
8786	January/25/2015	31.89	November/08/2014	K
5766	January/25/2015	36.16	January/25/2015	A
8069	January/25/2015	12.29	November/26/2008	F
81	January/26/2015	13.53	August/02/2002	B
92	January/26/2015	29.9	July/29/2009	D
965	January/26/2015	14.6	April/22/2004	H
723	January/26/2015	111.97	February/26/2012	A
2169	January/26/2015	5.66	March/18/2012	I
2319	January/26/2015	8.93	October/25/2012	C
3316	January/26/2015	37.05	January/26/2015	C
2098	January/26/2015	20.95	January/26/2015	C
3733	January/26/2015	5.25	March/21/2014	E
4346	January/26/2015	34.84	November/28/2013	I
3326	January/26/2015	26.97	November/12/2014	G
4892	January/26/2015	13.93	November/04/2013	D
2208	January/26/2015	15.41	July/01/2013	B
3733	January/26/2015	48.03	March/21/2014	E
4820	January/26/2015	20.17	January/09/2014	M
5000	January/26/2015	89.86	October/30/2013	B
5498	January/26/2015	26.97	October/24/2014	I
6609	January/26/2015	77.05	November/04/2013	A
7176	January/26/2015	51.23	November/08/2014	I
5045	January/26/2015	34.43	March/21/2014	A
7257	January/26/2015	14.26	August/09/2007	C
5246	January/26/2015	160.38	November/09/2013	B
8144	January/26/2015	95.49	December/27/2014	G
6573	January/26/2015	83.12	January/31/2015	G
52	January/27/2015	35.91	September/29/2004	B
303	January/27/2015	18.37	January/01/2001	B
1190	January/27/2015	54.09	January/27/2015	M
1664	January/27/2015	50.96	January/27/2015	C
1219	January/27/2015	11.14	May/19/2012	C
2341	January/27/2015	24.51	September/15/2013	B
459	January/27/2015	12.96	October/22/2012	B
2978	January/27/2015	13.52	January/27/2015	C
2482	January/27/2015	33.0	January/25/2014	B
1672	January/27/2015	35.74	February/08/2012	I
3397	January/27/2015	24.51	January/27/2015	G
2112	January/27/2015	8.04	August/29/2014	I
4075	January/27/2015	28.32	July/02/2013	D
4261	January/27/2015	47.56	November/04/2013	C
4439	January/27/2015	8.94	December/03/2013	P
4530	January/27/2015	9.83	September/17/2013	C
6342	January/27/2015	6.53	December/02/2012	C
5921	January/27/2015	6.48	April/09/2014	M
5742	January/27/2015	65.4	May/02/2014	G
7193	January/27/2015	22.87	January/27/2015	E
5305	January/27/2015	6.48	November/12/2014	G
8300	January/27/2015	8.43	January/27/2015	B
8333	January/27/2015	15.86	January/08/2011	G
8956	January/27/2015	17.63	January/27/2015	C
4495	January/27/2015	24.51	January/09/2014	G
9885	January/27/2015	17.61	June/24/2010	P
46	January/28/2015	28.61	November/18/2008	B
664	January/28/2015	10.09	January/21/2010	B
288	January/28/2015	13.08	May/04/2002	B
50	January/28/2015	26.97	May/14/2005	B
114	January/28/2015	15.49	January/31/2002	B
1076	January/28/2015	17.05	January/22/2012	D
1338	January/28/2015	49.68	August/06/2009	B
1456	January/28/2015	52.39	August/28/2014	D
321	January/28/2015	8.2	November/22/2010	B
1652	January/28/2015	11.32	January/28/2015	M
1370	January/28/2015	30.74	July/16/2012	B
810	January/28/2015	12.7	July/31/2012	B
886	January/28/2015	22.92	July/29/2012	I
2592	January/28/2015	150.0	September/02/2013	M
4936	January/28/2015	9.01	August/01/2013	P
2972	January/28/2015	11.56	July/01/2013	B
4260	January/28/2015	27.89	May/02/2014	A
4820	January/28/2015	24.18	January/09/2014	M
5230	January/28/2015	25.01	October/30/2013	S
5371	January/28/2015	20.56	July/08/2003	B
4240	January/28/2015	36.97	August/07/2013	H
4888	January/28/2015	7.17	March/10/2015	D
8056	January/28/2015	165.49	October/21/2003	D
8355	January/28/2015	36.72	February/03/2004	P
9007	January/28/2015	11.58	October/12/2007	M
6573	January/28/2015	19.57	January/31/2015	G
6051	January/28/2015	74.66	January/29/2015	G
7118	January/28/2015	57.79	July/03/2007	F
293	January/29/2015	6.07	September/08/2009	B
25	January/29/2015	12.21	January/01/2001	B
1190	January/29/2015	24.51	January/27/2015	M
316	January/29/2015	54.84	August/22/2007	B
174	January/29/2015	9.68	December/24/1999	B
662	January/29/2015	28.2	July/30/2010	M
293	January/29/2015	81.22	September/08/2009	B
770	January/29/2015	9.34	December/09/2010	L
2941	January/29/2015	12.03	July/01/2013	G
3235	January/29/2015	19.76	June/08/2013	C
4068	January/29/2015	9.92	January/29/2015	E
4326	January/29/2015	33.57	August/21/2013	A
2297	January/29/2015	25.64	July/02/2013	N
1754	January/29/2015	40.17	July/02/2013	B
2957	January/29/2015	39.76	July/02/2013	I
4537	January/29/2015	8.92	November/04/2013	G
4856	January/29/2015	13.27	November/04/2013	P
6392	January/29/2015	32.29	January/29/2015	C
4764	January/29/2015	106.41	November/28/2013	I
5241	January/29/2015	25.01	November/04/2013	S
6643	January/29/2015	109.27	May/02/2014	C
5644	January/29/2015	31.56	February/10/2014	B
6051	January/29/2015	9.83	January/29/2015	G
8569	January/29/2015	1.67	January/29/2015	M
8952	January/29/2015	46.48	January/29/2015	M
8569	January/29/2015	2.69	January/29/2015	M
6724	January/29/2015	13.68	April/22/2014	I
406	January/30/2015	35.41	April/24/2008	M
237	January/30/2015	22.45	October/06/2007	L
762	January/30/2015	74.76	November/01/2009	C
1754	January/30/2015	1.13	July/02/2013	B
615	January/30/2015	52.29	September/30/2003	B
2053	January/30/2015	27.02	July/01/2013	L
2405	January/30/2015	46.64	January/19/2015	B
336	January/30/2015	65.78	May/28/2010	N
2842	January/30/2015	36.72	June/15/2014	O
1580	January/30/2015	58.28	November/11/2014	P
2148	January/30/2015	41.74	January/05/2015	C
3970	January/30/2015	11.07	December/03/2013	I
4721	January/30/2015	11.48	March/21/2014	C
3356	January/30/2015	11.89	July/02/2013	P
3226	January/30/2015	3.69	July/01/2013	K
4527	January/30/2015	13.1	August/16/2013	A
4703	January/30/2015	8.54	January/08/2014	M
4781	January/30/2015	50.42	July/25/2013	I
5032	January/30/2015	9.34	December/18/2013	G
5534	January/30/2015	62.28	October/20/2014	I
4909	January/30/2015	22.79	March/21/2014	O
5308	January/30/2015	13.2	November/04/2013	H
4390	January/30/2015	18.44	September/17/2013	S
4503	January/30/2015	40.59	February/02/2015	P
4290	January/30/2015	17.94	March/21/2014	B
6729	January/30/2015	36.07	April/05/2014	I
5872	January/30/2015	24.51	June/27/2004	P
7649	January/30/2015	69.34	November/12/2014	D
4503	January/30/2015	15.58	February/02/2015	P
5838	January/30/2015	10.4	November/10/2014	G
340	January/31/2015	15.02	April/18/2007	E
288	January/31/2015	5.72	May/04/2002	B
182	January/31/2015	0.0	April/03/2010	B
120	January/31/2015	23.92	October/10/2009	I
182	January/31/2015	93.69	April/03/2010	B
923	January/31/2015	10.99	December/18/2011	B
560	January/31/2015	10.57	July/24/2009	B
1522	January/31/2015	24.66	September/25/2012	B
629	January/31/2015	3.07	July/02/2013	N
2495	January/31/2015	34.84	February/08/2014	C
2881	January/31/2015	38.06	September/15/2012	C
1324	January/31/2015	53.2	October/05/2014	B
2986	January/31/2015	13.85	January/31/2015	H
2326	January/31/2015	18.57	January/31/2015	C
3242	January/31/2015	3.07	March/21/2014	I
1762	January/31/2015	29.84	February/24/2014	D
3087	January/31/2015	78.13	July/02/2013	B
4123	January/31/2015	17.54	December/18/2013	G
2572	January/31/2015	26.48	January/31/2015	O
3087	January/31/2015	22.05	July/02/2013	B
4138	January/31/2015	29.92	July/25/2013	O
4013	January/31/2015	16.8	November/07/2014	P
2680	January/31/2015	17.36	September/17/2013	G
1827	January/31/2015	9.83	July/01/2013	I
4544	January/31/2015	155.09	September/02/2013	A
1878	January/31/2015	43.77	July/01/2013	I
4544	January/31/2015	1.42e-14	September/02/2013	A
2201	January/31/2015	76.66	July/02/2013	B
3871	January/31/2015	7.66	July/02/2013	F
4675	January/31/2015	9.75	November/12/2014	F
4230	January/31/2015	16.4	July/02/2013	G
3062	January/31/2015	53.28	December/04/2014	O
4230	January/31/2015	0.0	July/02/2013	G
4611	January/31/2015	10.23	December/29/2014	H
4776	January/31/2015	10.65	October/04/2013	C
5975	January/31/2015	21.29	January/29/2014	G
6595	January/31/2015	38.44	July/19/2014	I
5632	January/31/2015	99.1	December/03/2013	I
4339	January/31/2015	21.83	November/28/2013	L
4854	January/31/2015	17.16	March/21/2014	D
6823	January/31/2015	12.28	November/08/2014	M
4531	January/31/2015	11.32	October/30/2013	M
7128	January/31/2015	47.13	February/13/2013	D
5392	January/31/2015	51.8	January/09/2014	M
6941	January/31/2015	43.36	July/28/2011	A
6196	January/31/2015	37.7	January/08/2014	I
4531	January/31/2015	33.52	October/30/2013	M
4357	January/31/2015	140.83	July/25/2013	D
7687	January/31/2015	58.93	January/31/2015	H
7950	January/31/2015	12.29	October/17/2008	A
7439	January/31/2015	11.97	October/13/2014	I
8962	January/31/2015	34.84	June/08/2012	T
8417	January/31/2015	41.89	May/26/2010	S
9600	January/31/2015	59.94	November/11/2014	P
6027	January/31/2015	16.39	November/09/2014	C
4943	January/31/2015	65.87	November/28/2013	D
5847	January/31/2015	41.23	April/21/2012	I
8554	January/31/2015	34.67	August/20/2011	M
270	February/01/2015	17.05	February/03/2010	C
14	February/01/2015	21.3	June/24/2004	F
787	February/01/2015	12.35	December/02/2005	C
191	February/01/2015	42.97	January/01/2001	B
357	February/01/2015	53.97	January/09/2010	B
7	February/01/2015	75.74	May/04/2009	C
2070	February/01/2015	12.21	May/25/2012	C
1300	February/01/2015	28.93	December/13/2002	B
2001	February/01/2015	14.67	December/20/2014	E
1320	February/01/2015	4.26	December/18/2013	D
2868	February/01/2015	16.22	October/09/2014	D
2854	February/01/2015	9.01	June/03/2013	H
2250	February/01/2015	42.97	September/29/2012	G
2461	February/01/2015	31.48	November/12/2014	A
3709	February/01/2015	24.64	February/01/2015	C
1870	February/01/2015	114.15	December/13/2014	C
