user	transaction date	sales amount	join date	region
4527	January/14/2014	16.38	August/16/2013	A
4893	January/14/2014	17.2	January/14/2014	C
5274	January/14/2014	25.4	January/02/2006	B
4518	January/14/2014	24.51	November/28/2013	M
5680	January/14/2014	40.96	November/08/2014	A
9186	January/14/2014	4.08	February/15/2008	M
5278	January/14/2014	19.42	January/29/2014	D
802	January/15/2014	12.96	June/16/2008	D
138	January/15/2014	68.83	August/19/2003	H
413	January/15/2014	16.98	October/30/2009	H
36	January/15/2014	11.8	February/03/2008	I
795	January/15/2014	28.44	June/28/2009	M
227	January/15/2014	43.13	August/26/2011	B
1474	January/15/2014	13.94	September/21/2004	B
579	January/15/2014	49.02	April/08/2012	B
579	January/15/2014	81.1	April/08/2012	B
2579	January/15/2014	7.3	January/15/2014	M
3560	January/15/2014	67.95	January/15/2014	C
1873	January/15/2014	26.63	December/22/2014	I
1356	January/15/2014	13.02	July/01/2013	G
1694	January/15/2014	116.74	July/01/2013	B
4177	January/15/2014	135.79	July/01/2013	M
2253	January/15/2014	85.06	October/14/2014	P
4414	January/15/2014	6.31	March/21/2014	L
4075	January/15/2014	65.97	July/02/2013	D
3649	January/15/2014	16.9	November/19/2013	C
3601	January/15/2014	7.38	July/25/2013	D
3649	January/15/2014	80.98	November/19/2013	C
4309	January/15/2014	25.23	August/01/2013	A
5099	January/15/2014	3.85	December/03/2013	D
5361	January/15/2014	27.44	August/01/2013	C
5495	January/15/2014	12.08	January/02/2014	C
4700	January/15/2014	37.7	July/01/2013	A
5449	January/15/2014	36.88	December/18/2013	P
6419	January/15/2014	15.64	February/10/2014	C
4645	January/15/2014	16.8	November/17/2014	S
4230	January/15/2014	8.99	July/02/2013	G
5301	January/15/2014	7.37	March/21/2014	E
6231	January/15/2014	17.09	January/11/2015	G
7096	January/15/2014	9.83	July/07/2003	S
7559	January/15/2014	7.78	March/18/2004	S
7207	January/15/2014	27.78	November/27/2006	L
8053	January/15/2014	6.54	October/16/2012	I
6411	January/15/2014	109.33	October/04/2013	P
5646	January/15/2014	196.72	April/22/2014	I
6895	January/15/2014	3.27	January/08/2016	T
7380	January/15/2014	36.88	May/31/2012	K
6732	January/15/2014	20.65	January/15/2014	D
9580	January/15/2014	12.74	May/23/2009	G
77	January/16/2014	20.26	October/15/2003	C
121	January/16/2014	13.03	March/31/2004	B
10	January/16/2014	50.66	January/01/2001	C
258	January/16/2014	9.84	December/23/2005	B
902	January/16/2014	17.13	November/20/2010	M
2208	January/16/2014	62.62	July/01/2013	B
336	January/16/2014	239.81	May/28/2010	N
2665	January/16/2014	6.49	March/21/2014	D
99	January/16/2014	20.33	December/12/2010	B
4	January/16/2014	57.76	July/28/2011	B
2024	January/16/2014	22.89	May/16/2012	G
3215	January/16/2014	30.74	January/16/2014	B
1167	January/16/2014	22.9	December/21/2012	C
1307	January/16/2014	7.19	August/21/2013	G
2959	January/16/2014	40.19	July/02/2013	C
3724	January/16/2014	60.49	January/16/2014	D
1540	January/16/2014	21.21	June/11/2013	G
629	January/16/2014	38.11	July/02/2013	N
3507	January/16/2014	7.38	July/02/2013	F
4233	January/16/2014	46.3	July/25/2013	C
3911	January/16/2014	9.42	January/16/2014	P
1878	January/16/2014	24.97	July/01/2013	I
4363	January/16/2014	75.7	May/31/2013	C
4030	January/16/2014	24.51	August/01/2013	I
3038	January/16/2014	7.12	June/14/2013	C
1753	January/16/2014	56.14	February/06/2015	C
2297	January/16/2014	13.02	July/02/2013	N
3485	January/16/2014	24.25	June/29/2013	F
5385	January/16/2014	8.93	June/29/2013	C
6047	January/16/2014	108.09	January/16/2014	B
6110	January/16/2014	26.21	January/16/2014	C
6472	January/16/2014	65.33	January/16/2014	O
5241	January/16/2014	45.9	November/04/2013	S
5439	January/16/2014	56.55	February/10/2014	I
5172	January/16/2014	4.1	August/01/2013	H
6138	January/16/2014	13.11	January/16/2014	A
6044	January/16/2014	54.91	December/15/2013	P
7261	January/16/2014	48.35	February/10/2014	D
7472	January/16/2014	73.56	January/16/2014	I
7523	January/16/2014	5.72	January/16/2014	P
5274	January/16/2014	7.61	January/02/2006	B
8188	January/16/2014	13.04	August/09/2007	C
5260	January/16/2014	2.46	December/03/2013	C
8262	January/16/2014	2.46	November/17/2008	E
7834	January/16/2014	6.31	January/02/2013	C
7084	January/16/2014	13.11	April/21/2005	M
323	January/17/2014	16.72	October/05/2004	C
165	January/17/2014	21.64	September/28/2009	A
63	January/17/2014	82.21	May/27/2009	D
834	January/17/2014	16.31	June/26/2013	H
685	January/17/2014	29.35	June/24/2011	C
1619	January/17/2014	30.93	September/25/2003	B
1460	January/17/2014	54.31	November/15/1999	B
2254	January/17/2014	12.21	December/24/2013	I
495	January/17/2014	9.75	October/02/2010	J
2461	January/17/2014	52.04	November/12/2014	A
2053	January/17/2014	32.7	July/01/2013	L
1756	January/17/2014	194.19	July/01/2013	G
3087	January/17/2014	39.66	July/02/2013	B
1756	January/17/2014	33.09	July/01/2013	G
3911	January/17/2014	51.06	January/16/2014	P
1827	January/17/2014	4.09	July/01/2013	I
3649	January/17/2014	5.1	November/19/2013	C
4597	January/17/2014	40.96	November/20/2013	M
3356	January/17/2014	6.39	July/02/2013	P
4113	January/17/2014	8.69	July/25/2013	C
4129	January/17/2014	31.19	August/01/2013	P
5559	January/17/2014	58.19	February/10/2014	P
6087	January/17/2014	11.47	May/23/2013	P
6138	January/17/2014	19.67	January/16/2014	A
6324	January/17/2014	22.12	January/17/2014	A
5483	January/17/2014	27.69	October/04/2013	H
7552	January/17/2014	4.1	January/17/2014	A
5274	January/17/2014	25.8	January/02/2006	B
8027	January/17/2014	28.27	September/21/2012	P
5997	January/17/2014	5.33	April/14/2014	H
9629	January/17/2014	6.56	January/17/2014	I
8813	January/17/2014	15.47	March/23/2012	E
145	January/18/2014	50.65	April/18/2009	M
516	January/18/2014	60.49	February/27/2008	B
57	January/18/2014	9.68	November/14/2013	C
156	January/18/2014	18.77	June/17/2002	B
16	January/18/2014	8.93	January/01/2001	B
865	January/18/2014	44.18	April/29/2012	C
577	January/18/2014	6.55	June/29/2009	C
378	January/18/2014	36.5	March/18/2004	B
898	January/18/2014	91.34	July/17/2013	D
1009	January/18/2014	86.13	October/26/2009	C
844	January/18/2014	28.69	July/24/2010	B
1110	January/18/2014	85.9	May/18/2002	B
1027	January/18/2014	1.63	September/03/2011	D
122	January/18/2014	46.55	January/09/2009	B
256	January/18/2014	22.05	July/01/2010	B
2268	January/18/2014	2.38	September/14/2013	I
2268	January/18/2014	8.11	September/14/2013	I
3490	January/18/2014	9.91	May/28/2013	A
1969	January/18/2014	22.86	June/06/2013	G
4400	January/18/2014	25.55	July/25/2013	L
3561	January/18/2014	17.37	July/01/2013	H
3787	January/18/2014	21.11	July/02/2013	H
2751	January/18/2014	29.23	June/06/2013	E
3912	January/18/2014	6.55	September/17/2013	P
2705	January/18/2014	8.01	July/01/2013	C
5232	January/18/2014	76.63	January/18/2014	P
5257	January/18/2014	24.51	February/10/2014	G
5430	January/18/2014	20.69	March/21/2014	C
4297	January/18/2014	66.38	January/18/2014	I
4175	January/18/2014	19.91	October/30/2013	F
5318	January/18/2014	4.9	January/18/2014	C
5318	January/18/2014	9.24	January/18/2014	C
3782	January/18/2014	10.25	July/01/2013	F
5189	January/18/2014	28.59	March/03/2015	C
5169	January/18/2014	15.17	October/24/2013	D
6060	January/18/2014	13.76	January/18/2014	I
3168	January/18/2014	36.88	March/21/2014	D
6502	January/18/2014	5.73	November/11/2014	S
6976	January/18/2014	4.1	February/10/2014	F
5318	January/18/2014	16.62	January/18/2014	C
4495	January/18/2014	40.16	January/09/2014	G
5641	January/18/2014	24.34	November/30/2014	I
6985	January/18/2014	6.48	November/08/2014	A
8399	January/18/2014	60.35	March/29/2010	C
5947	January/18/2014	35.9	August/31/2009	G
5548	January/18/2014	64.33	March/21/2014	I
7870	January/18/2014	18.27	May/30/2008	P
774	January/19/2014	24.51	December/28/2011	K
531	January/19/2014	90.16	July/05/2009	C
322	January/19/2014	13.04	December/21/2010	M
992	January/19/2014	49.39	October/14/2010	C
319	January/19/2014	6.48	March/30/1999	B
2347	January/19/2014	87.07	July/25/2013	L
2309	January/19/2014	9.67	January/19/2014	L
3196	January/19/2014	39.25	March/21/2014	K
1244	January/19/2014	10.25	April/01/2013	B
4088	January/19/2014	51.12	May/15/2013	P
1649	January/19/2014	57.91	July/01/2013	S
2721	January/19/2014	40.73	April/21/2013	K
1997	January/19/2014	16.13	July/01/2013	H
2759	January/19/2014	13.11	May/26/2013	C
4681	January/19/2014	61.81	August/01/2013	E
3242	January/19/2014	55.32	March/21/2014	I
4377	January/19/2014	28.82	August/21/2013	L
5254	January/19/2014	15.81	September/17/2013	H
4960	January/19/2014	32.62	March/21/2014	N
5266	January/19/2014	17.36	September/17/2013	S
5104	January/19/2014	41.78	November/04/2013	G
6190	January/19/2014	0.41	January/19/2014	G
6374	January/19/2014	37.7	March/21/2014	C
7188	January/19/2014	21.14	January/24/2004	C
6190	January/19/2014	4.75	January/19/2014	G
6467	January/19/2014	41.8	January/25/2016	E
5598	January/19/2014	12.29	October/12/2013	D
5099	January/19/2014	18.43	December/03/2013	D
6753	January/19/2014	26.88	December/11/2014	S
7982	January/19/2014	2.45	February/18/2006	M
8	January/20/2014	12.21	December/21/2002	B
625	January/20/2014	9.75	February/12/2008	G
568	January/20/2014	18.77	March/01/2002	B
167	January/20/2014	25.33	November/15/2010	B
2088	January/20/2014	50.47	September/30/2011	D
629	January/20/2014	39.03	July/02/2013	N
594	January/20/2014	18.85	August/30/2012	C
629	January/20/2014	10.7	July/02/2013	N
3273	January/20/2014	36.81	July/25/2013	B
3994	January/20/2014	10.58	March/21/2014	G
4076	January/20/2014	34.3	July/01/2013	L
3649	January/20/2014	5.59	November/19/2013	C
3282	January/20/2014	11.46	February/10/2014	G
3138	January/20/2014	22.49	July/01/2013	G
3740	January/20/2014	1.64	August/01/2013	I
4615	January/20/2014	4.25	July/02/2013	S
4844	January/20/2014	5.9	September/17/2013	L
3740	January/20/2014	40.98	August/01/2013	I
5701	January/20/2014	40.57	January/20/2014	A
3282	January/20/2014	2.46	February/10/2014	G
5027	January/20/2014	31.18	December/18/2013	G
4261	January/20/2014	24.1	November/04/2013	C
6405	January/20/2014	8.57	January/20/2014	C
5038	January/20/2014	29.91	January/09/2014	B
5559	January/20/2014	52.04	February/10/2014	P
5274	January/20/2014	24.51	January/02/2006	B
5389	January/20/2014	1.64	September/18/2013	I
5431	January/20/2014	24.72	February/10/2014	C
7373	January/20/2014	149.79	February/10/2014	A
8053	January/20/2014	4.88	October/16/2012	I
5038	January/20/2014	31.14	January/09/2014	B
9822	January/20/2014	84.48	June/05/2012	O
7544	January/20/2014	7.3	December/15/2006	G
515	January/21/2014	8.45	August/08/2012	G
2	January/21/2014	47.29	June/29/2004	B
123	January/21/2014	67.95	October/25/2002	B
1154	January/21/2014	10.57	October/02/2013	C
2627	January/21/2014	13.89	January/21/2014	M
2724	January/21/2014	4.06	November/23/2013	E
2250	January/21/2014	13.85	September/29/2012	G
3282	January/21/2014	11.46	February/10/2014	G
2823	January/21/2014	21.14	May/17/2009	B
2680	January/21/2014	60.53	September/17/2013	G
3062	January/21/2014	131.67	December/04/2014	O
4698	January/21/2014	33.19	January/21/2014	S
4978	January/21/2014	11.14	January/21/2014	P
2430	January/21/2014	16.06	July/01/2013	D
4265	January/21/2014	6.3	July/01/2013	I
3649	January/21/2014	16.3	November/19/2013	C
5627	January/21/2014	6.39	December/18/2013	B
5314	January/21/2014	10.72	March/21/2014	G
5136	January/21/2014	22.94	September/17/2013	I
4818	January/21/2014	19.76	February/10/2014	S
6077	January/21/2014	34.42	February/10/2014	E
4447	January/21/2014	34.58	October/04/2013	L
4717	January/21/2014	381.05	November/04/2013	S
4242	January/21/2014	17.13	October/14/2014	B
6315	January/21/2014	1.64	January/21/2014	C
6487	January/21/2014	29.71	February/10/2014	C
5825	January/21/2014	36.48	March/21/2014	O
5260	January/21/2014	6.56	December/03/2013	C
4529	January/21/2014	20.65	August/21/2013	O
5611	January/21/2014	11.13	December/03/2013	M
4762	January/21/2014	6.99	March/21/2014	D
4340	January/21/2014	13.12	March/21/2014	P
6961	January/21/2014	54.91	January/21/2014	I
3487	January/21/2014	49.32	July/02/2013	B
4984	January/21/2014	24.99	October/04/2013	N
7122	January/21/2014	24.33	May/05/2006	H
6530	January/21/2014	73.58	January/21/2014	C
7214	January/21/2014	59.41	July/12/2011	T
8256	January/21/2014	32.82	March/09/2013	P
7552	January/21/2014	24.51	January/17/2014	A
5498	January/21/2014	42.61	October/24/2014	I
8329	January/21/2014	42.61	September/04/2010	B
6723	January/21/2014	47.94	January/21/2014	B
7563	January/21/2014	15.4	February/27/2015	G
173	January/22/2014	69.52	June/05/2007	C
581	January/22/2014	10.42	November/12/2010	C
652	January/22/2014	8.11	April/11/2011	B
64	January/22/2014	18.37	August/13/2009	C
133	January/22/2014	60.41	May/15/2008	M
39	January/22/2014	17.86	January/04/2009	L
388	January/22/2014	70.62	January/18/2010	B
4	January/22/2014	36.8	July/28/2011	B
525	January/22/2014	12.13	November/14/2013	C
2225	January/22/2014	26.75	December/15/2012	M
2427	January/22/2014	18.39	January/22/2014	B
3986	January/22/2014	11.88	July/01/2013	D
2462	January/22/2014	69.63	May/16/2013	I
3280	January/22/2014	12.86	July/01/2013	G
3649	January/22/2014	1.1	November/19/2013	C
3786	January/22/2014	59.82	June/07/2013	O
4079	January/22/2014	36.88	September/17/2013	I
2888	January/22/2014	25.73	July/01/2013	G
5644	January/22/2014	52.77	February/10/2014	B
5374	January/22/2014	16.04	January/09/2014	H
5388	January/22/2014	36.8	October/11/2013	L
5698	January/22/2014	8.99	October/23/2013	K
5428	January/22/2014	2.94	November/28/2013	C
7463	January/22/2014	29.16	September/25/2010	H
6758	January/22/2014	44.58	March/14/2012	M
9081	January/22/2014	21.34	November/14/2009	H
5902	January/22/2014	122.52	February/10/2014	L
262	January/23/2014	10.57	March/26/2008	D
138	January/23/2014	12.96	August/19/2003	H
51	January/23/2014	26.97	October/31/2005	B
356	January/23/2014	58.86	May/25/2004	O
745	January/23/2014	41.64	October/17/2007	H
356	January/23/2014	49.1	May/25/2004	O
806	January/23/2014	128.01	December/02/2010	A
200	January/23/2014	46.43	September/20/2007	J
1258	January/23/2014	13.45	November/11/2011	B
1414	January/23/2014	33.45	September/10/2011	C
1018	January/23/2014	42.96	July/15/2012	D
4	January/23/2014	34.69	July/28/2011	B
1873	January/23/2014	71.71	December/22/2014	I
1536	January/23/2014	40.74	November/30/2012	M
1012	January/23/2014	75.87	December/21/2011	H
2520	January/23/2014	16.4	January/23/2014	M
2553	January/23/2014	9.68	January/23/2014	L
2778	January/23/2014	8.61	December/21/2012	C
1772	January/23/2014	28.13	January/26/2013	M
3420	January/23/2014	30.25	January/23/2014	C
3776	January/23/2014	9.84	July/02/2013	F
4239	January/23/2014	78.2	March/21/2014	K
3649	January/23/2014	57.79	November/19/2013	C
4522	January/23/2014	4.91	December/04/2014	I
3238	January/23/2014	49.23	July/01/2013	Q
4762	January/23/2014	24.99	March/21/2014	D
4043	January/23/2014	18.02	August/01/2013	F
3567	January/23/2014	91.89	July/25/2013	A
5752	January/23/2014	7.29	October/03/2013	D
5260	January/23/2014	7.79	December/03/2013	C
6213	January/23/2014	3.28	January/23/2014	I
6477	January/23/2014	4.09	January/23/2014	S
5897	January/23/2014	16.39	August/01/2014	I
6617	January/23/2014	26.61	January/23/2014	I
5061	January/23/2014	34.05	January/09/2014	A
6840	January/23/2014	80.73	January/23/2014	O
4714	January/23/2014	70.07	February/10/2014	I
7186	January/23/2014	9.84	January/23/2014	P
6714	January/23/2014	10.32	January/23/2014	C
7455	January/23/2014	21.22	February/10/2014	I
6260	January/23/2014	1.22	October/23/2007	O
6165	January/23/2014	30.25	January/09/2014	I
5625	January/23/2014	32.7	January/23/2014	D
6771	January/23/2014	36.57	January/11/2014	C
7322	January/23/2014	9.99	March/08/2007	C
6213	January/23/2014	2.7	January/23/2014	I
6353	January/23/2014	18.2	April/13/2013	M
8258	January/23/2014	6.89	May/18/2012	I
5567	January/23/2014	1.64	February/10/2014	B
9502	January/23/2014	43.84	August/03/2006	H
9615	January/23/2014	14.25	February/10/2014	C
8788	January/23/2014	17.2	April/05/2012	H
239	January/24/2014	26.32	April/29/2002	I
824	January/24/2014	18.69	November/18/2010	M
273	January/24/2014	17.57	September/30/2007	I
615	January/24/2014	49.01	September/30/2003	B
1413	January/24/2014	17.21	July/17/2010	B
664	January/24/2014	41.64	January/21/2010	B
297	January/24/2014	9.68	April/06/2013	B
2512	January/24/2014	20.61	November/02/2012	M
1752	January/24/2014	66.23	August/04/2013	I
629	January/24/2014	56.37	July/02/2013	N
629	January/24/2014	3.68	July/02/2013	N
1555	January/24/2014	53.03	July/25/2013	P
2837	January/24/2014	18.36	July/10/2013	C
2837	January/24/2014	3.28	July/10/2013	C
4368	January/24/2014	10.97	July/25/2013	C
4300	January/24/2014	72.75	July/25/2013	I
4087	January/24/2014	54.91	October/14/2014	C
5179	January/24/2014	4.1	January/24/2014	E
3498	January/24/2014	20.8	March/21/2014	G
4549	January/24/2014	51.06	November/04/2013	G
3409	January/24/2014	41.3	July/25/2013	G
4841	January/24/2014	31.89	September/17/2013	S
3892	January/24/2014	12.29	March/21/2014	G
5180	January/24/2014	58.94	March/21/2014	I
4549	January/24/2014	6.55	November/04/2013	G
5764	January/24/2014	3.68	September/02/2013	C
5555	January/24/2014	45.57	January/29/2014	D
6026	January/24/2014	18.84	January/24/2014	B
4971	January/24/2014	8.11	January/09/2014	G
6262	January/24/2014	12.27	January/09/2014	S
5038	January/24/2014	30.72	January/09/2014	B
4368	January/24/2014	41.45	July/25/2013	C
4238	January/24/2014	30.24	February/10/2014	G
5941	January/24/2014	25.55	February/10/2014	P
5554	January/24/2014	34.0	February/10/2014	C
6801	January/24/2014	14.74	February/10/2014	H
9514	January/24/2014	40.57	December/17/2007	B
5111	January/24/2014	38.56	January/10/2014	C
8258	January/24/2014	46.07	May/18/2012	I
288	January/25/2014	29.68	May/04/2002	B
448	January/25/2014	42.54	January/17/2009	B
88	January/25/2014	11.32	November/02/2005	C
23	January/25/2014	37.9	January/18/1999	B
125	January/25/2014	26.1	August/17/2006	I
57	January/25/2014	32.06	November/14/2013	C
247	January/25/2014	67.95	December/14/2007	J
402	January/25/2014	41.32	February/07/2005	B
869	January/25/2014	127.7	June/28/2010	C
17	January/25/2014	7.3	March/13/2010	H
78	January/25/2014	28.28	May/29/2008	J
1043	January/25/2014	58.95	July/16/2009	I
182	January/25/2014	71.97	April/03/2010	B
970	January/25/2014	8.61	October/24/2009	B
392	January/25/2014	5.74	July/15/2011	I
1886	January/25/2014	8.2	October/16/2010	D
1474	January/25/2014	13.91	September/21/2004	B
979	January/25/2014	32.7	December/03/2011	B
5	January/25/2014	41.72	September/17/2002	B
